DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-12-04 00:00:29 +0800, BME280, 27.469999, 53.814453, 1015.935
2017-12-04 00:01:01 +0800, BME280, 27.490000, 53.793945, 1015.990
2017-12-04 00:01:33 +0800, BME280, 27.490000, 53.760742, 1015.977
2017-12-04 00:02:04 +0800, BME280, 27.469999, 53.792969, 1016.047
2017-12-04 00:02:36 +0800, BME280, 27.490000, 53.792969, 1016.012
2017-12-04 00:03:07 +0800, BME280, 27.480000, 53.782227, 1016.032
2017-12-04 00:03:39 +0800, BME280, 27.480000, 53.782227, 1016.072
2017-12-04 00:04:10 +0800, BME280, 27.469999, 53.802734, 1016.120
2017-12-04 00:04:42 +0800, BME280, 27.469999, 53.804688, 1016.192
2017-12-04 00:05:14 +0800, BME280, 27.490000, 53.771484, 1016.180
2017-12-04 00:05:45 +0800, BME280, 27.490000, 53.738281, 1016.185
2017-12-04 00:06:17 +0800, BME280, 27.490000, 53.760742, 1016.201
2017-12-04 00:06:48 +0800, BME280, 27.500000, 53.761719, 1016.183
2017-12-04 00:07:20 +0800, BME280, 27.469999, 53.792969, 1016.192
2017-12-04 00:07:52 +0800, BME280, 27.480000, 53.804688, 1016.176
2017-12-04 00:08:23 +0800, BME280, 27.480000, 53.804688, 1016.218
2017-12-04 00:08:55 +0800, BME280, 27.480000, 53.827148, 1016.195
2017-12-04 00:09:27 +0800, BME280, 27.480000, 53.815430, 1016.167
2017-12-04 00:09:58 +0800, BME280, 27.480000, 53.804688, 1016.136
2017-12-04 00:10:30 +0800, BME280, 27.450001, 53.778320, 1016.061
2017-12-04 00:11:02 +0800, BME280, 27.510000, 53.751953, 1016.152
2017-12-04 00:11:33 +0800, BME280, 27.500000, 53.727539, 1016.165
2017-12-04 00:12:05 +0800, BME280, 27.500000, 53.739258, 1016.112
2017-12-04 00:12:36 +0800, BME280, 27.520000, 53.763672, 1016.180
2017-12-04 00:13:08 +0800, BME280, 27.500000, 53.761719, 1016.160
2017-12-04 00:13:39 +0800, BME280, 27.510000, 53.774414, 1016.152
2017-12-04 00:14:11 +0800, BME280, 27.520000, 53.730469, 1016.138
2017-12-04 00:14:42 +0800, BME280, 27.530001, 53.708984, 1016.199
2017-12-04 00:15:14 +0800, BME280, 27.530001, 53.718750, 1016.176
2017-12-04 00:15:46 +0800, BME280, 27.530001, 53.686523, 1016.180
2017-12-04 00:16:17 +0800, BME280, 27.559999, 53.633789, 1016.148
2017-12-04 00:16:49 +0800, BME280, 27.570000, 53.612305, 1016.160
2017-12-04 00:17:21 +0800, BME280, 27.559999, 53.601562, 1016.143
2017-12-04 00:17:52 +0800, BME280, 27.559999, 53.589844, 1016.118
2017-12-04 00:18:24 +0800, BME280, 27.559999, 53.612305, 1016.146
2017-12-04 00:18:55 +0800, BME280, 27.549999, 53.632812, 1016.111
2017-12-04 00:19:27 +0800, BME280, 27.530001, 53.665039, 1016.114
2017-12-04 00:19:58 +0800, BME280, 27.530001, 53.674805, 1016.135
2017-12-04 00:20:30 +0800, BME280, 27.520000, 53.663086, 1016.099
2017-12-04 00:21:01 +0800, BME280, 27.530001, 53.686523, 1016.104
2017-12-04 00:21:33 +0800, BME280, 27.520000, 53.696289, 1016.104
2017-12-04 00:22:04 +0800, BME280, 27.520000, 53.684570, 1016.124
2017-12-04 00:22:36 +0800, BME280, 27.520000, 53.696289, 1016.140
2017-12-04 00:23:08 +0800, BME280, 27.500000, 53.727539, 1016.141
2017-12-04 00:23:39 +0800, BME280, 27.490000, 53.750000, 1016.146
2017-12-04 00:24:11 +0800, BME280, 27.500000, 53.739258, 1016.174
2017-12-04 00:24:42 +0800, BME280, 27.530001, 53.686523, 1016.195
2017-12-04 00:25:14 +0800, BME280, 27.520000, 53.685547, 1016.194
2017-12-04 00:25:45 +0800, BME280, 27.500000, 53.694336, 1016.158
2017-12-04 00:26:17 +0800, BME280, 27.510000, 53.695312, 1016.183
2017-12-04 00:26:48 +0800, BME280, 27.500000, 53.716797, 1016.180
2017-12-04 00:27:20 +0800, BME280, 27.510000, 53.707031, 1016.178
2017-12-04 00:27:52 +0800, BME280, 27.510000, 53.695312, 1016.181
2017-12-04 00:28:24 +0800, BME280, 27.500000, 53.694336, 1016.210
2017-12-04 00:28:55 +0800, BME280, 27.490000, 53.716797, 1016.157
2017-12-04 00:29:27 +0800, BME280, 27.490000, 53.715820, 1016.206
2017-12-04 00:29:58 +0800, BME280, 27.490000, 53.726562, 1016.169
2017-12-04 00:30:30 +0800, BME280, 27.480000, 53.714844, 1016.170
2017-12-04 00:31:01 +0800, BME280, 27.469999, 53.711914, 1016.144
2017-12-04 00:31:33 +0800, BME280, 27.490000, 53.726562, 1016.148
2017-12-04 00:32:05 +0800, BME280, 27.500000, 53.671875, 1016.183
2017-12-04 00:32:37 +0800, BME280, 27.500000, 53.671875, 1016.131
2017-12-04 00:33:08 +0800, BME280, 27.490000, 53.682617, 1016.172
2017-12-04 00:33:40 +0800, BME280, 27.480000, 53.725586, 1016.180
2017-12-04 00:34:12 +0800, BME280, 27.490000, 53.726562, 1016.149
2017-12-04 00:34:43 +0800, BME280, 27.490000, 53.670898, 1016.168
2017-12-04 00:35:15 +0800, BME280, 27.500000, 53.671875, 1016.160
2017-12-04 00:35:46 +0800, BME280, 27.500000, 53.660156, 1016.150
2017-12-04 00:36:18 +0800, BME280, 27.490000, 53.637695, 1016.140
2017-12-04 00:36:49 +0800, BME280, 27.490000, 53.671875, 1016.114
2017-12-04 00:37:21 +0800, BME280, 27.469999, 53.714844, 1016.113
2017-12-04 00:37:53 +0800, BME280, 27.469999, 53.703125, 1016.111
2017-12-04 00:38:24 +0800, BME280, 27.469999, 53.724609, 1016.085
2017-12-04 00:38:56 +0800, BME280, 27.480000, 53.749023, 1016.077
2017-12-04 00:39:27 +0800, BME280, 27.490000, 53.648438, 1016.079
2017-12-04 00:39:59 +0800, BME280, 27.490000, 53.636719, 1016.098
2017-12-04 00:40:30 +0800, BME280, 27.469999, 53.658203, 1016.110
2017-12-04 00:41:02 +0800, BME280, 27.459999, 53.722656, 1016.095
2017-12-04 00:41:33 +0800, BME280, 27.410000, 53.761719, 1016.038
2017-12-04 00:42:05 +0800, BME280, 27.420000, 53.786133, 1016.053
2017-12-04 00:42:36 +0800, BME280, 27.420000, 53.820312, 1016.056
2017-12-04 00:43:08 +0800, BME280, 27.440001, 53.799805, 1016.059
2017-12-04 00:43:40 +0800, BME280, 27.440001, 53.766602, 1016.090
2017-12-04 00:44:11 +0800, BME280, 27.450001, 53.745117, 1016.075
2017-12-04 00:44:43 +0800, BME280, 27.450001, 53.710938, 1016.074
2017-12-04 00:45:14 +0800, BME280, 27.459999, 53.700195, 1016.057
2017-12-04 00:45:46 +0800, BME280, 27.450001, 53.700195, 1016.053
2017-12-04 00:46:17 +0800, BME280, 27.450001, 53.710938, 1016.082
2017-12-04 00:46:49 +0800, BME280, 27.440001, 53.709961, 1016.086
2017-12-04 00:47:20 +0800, BME280, 27.440001, 53.709961, 1016.096
2017-12-04 00:47:52 +0800, BME280, 27.410000, 53.751953, 1016.078
2017-12-04 00:48:23 +0800, BME280, 27.400000, 53.793945, 1016.085
