DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-10 00:00:13 +0800, BME280, 23.600000, 48.779297, 1021.312
2018-03-10 00:00:51 +0800, BME280, 23.590000, 48.756836, 1021.317
2018-03-10 00:01:25 +0800, BME280, 23.590000, 48.756836, 1021.296
2018-03-10 00:01:57 +0800, BME280, 23.580000, 48.777344, 1021.331
2018-03-10 00:02:30 +0800, BME280, 23.580000, 48.789062, 1021.305
2018-03-10 00:03:04 +0800, BME280, 23.570000, 48.811523, 1021.313
2018-03-10 00:04:40 +0800, BME280, 23.580000, 48.766602, 1021.315
2018-03-10 00:05:20 +0800, BME280, 23.580000, 48.766602, 1021.296
2018-03-10 00:06:16 +0800, BME280, 23.570000, 48.789062, 1021.305
2018-03-10 00:06:52 +0800, BME280, 23.559999, 48.820312, 1021.283
2018-03-10 00:07:23 +0800, BME280, 23.570000, 48.797852, 1021.287
2018-03-10 00:07:55 +0800, BME280, 23.580000, 48.777344, 1021.286
2018-03-10 00:08:28 +0800, BME280, 23.570000, 48.777344, 1021.226
2018-03-10 00:08:59 +0800, BME280, 23.580000, 48.755859, 1021.227
2018-03-10 00:09:46 +0800, BME280, 23.570000, 48.775391, 1021.223
2018-03-10 00:10:18 +0800, BME280, 23.570000, 48.777344, 1021.217
2018-03-10 00:10:51 +0800, BME280, 23.570000, 48.776367, 1021.229
2018-03-10 00:11:26 +0800, BME280, 23.570000, 48.776367, 1021.202
2018-03-10 00:11:58 +0800, BME280, 23.570000, 48.787109, 1021.213
2018-03-10 00:12:30 +0800, BME280, 23.570000, 48.788086, 1021.184
2018-03-10 00:13:04 +0800, BME280, 23.570000, 48.775391, 1021.171
2018-03-10 00:13:48 +0800, BME280, 23.559999, 48.787109, 1021.182
2018-03-10 00:14:23 +0800, BME280, 23.559999, 48.797852, 1021.211
2018-03-10 00:14:54 +0800, BME280, 23.530001, 48.794922, 1021.131
2018-03-10 00:15:26 +0800, BME280, 23.559999, 48.797852, 1021.186
2018-03-10 00:16:00 +0800, BME280, 23.549999, 48.797852, 1021.159
2018-03-10 00:16:33 +0800, BME280, 23.559999, 48.797852, 1021.165
2018-03-10 00:17:16 +0800, BME280, 23.549999, 48.797852, 1021.157
2018-03-10 00:17:50 +0800, BME280, 23.549999, 48.787109, 1021.135
2018-03-10 00:18:24 +0800, BME280, 23.540001, 48.795898, 1021.122
2018-03-10 00:18:56 +0800, BME280, 23.559999, 48.787109, 1021.112
2018-03-10 00:19:28 +0800, BME280, 23.570000, 48.775391, 1021.121
2018-03-10 00:20:05 +0800, BME280, 23.559999, 48.775391, 1021.144
2018-03-10 00:20:39 +0800, BME280, 23.559999, 48.797852, 1021.101
2018-03-10 00:21:12 +0800, BME280, 23.559999, 48.797852, 1021.084
2018-03-10 00:21:45 +0800, BME280, 23.559999, 48.775391, 1021.106
2018-03-10 00:22:17 +0800, BME280, 23.559999, 48.775391, 1021.072
2018-03-10 00:22:48 +0800, BME280, 23.559999, 48.775391, 1021.075
2018-03-10 00:23:23 +0800, BME280, 23.549999, 48.774414, 1021.079
2018-03-10 00:23:55 +0800, BME280, 23.559999, 48.752930, 1021.070
2018-03-10 00:24:31 +0800, BME280, 23.549999, 48.763672, 1021.071
2018-03-10 00:25:03 +0800, BME280, 23.540001, 48.785156, 1021.028
2018-03-10 00:25:35 +0800, BME280, 23.540001, 48.785156, 1021.030
2018-03-10 00:26:11 +0800, BME280, 23.540001, 48.795898, 1021.045
2018-03-10 00:27:01 +0800, BME280, 23.549999, 48.785156, 1021.018
2018-03-10 00:27:34 +0800, BME280, 23.530001, 48.793945, 1021.022
2018-03-10 00:29:08 +0800, BME280, 23.520000, 48.826172, 1020.951
2018-03-10 00:29:39 +0800, BME280, 23.540001, 48.795898, 1020.955
2018-03-10 00:30:28 +0800, BME280, 23.540001, 48.785156, 1021.007
2018-03-10 00:30:59 +0800, BME280, 23.540001, 48.785156, 1020.952
2018-03-10 00:31:31 +0800, BME280, 23.540001, 48.773438, 1020.980
2018-03-10 00:33:07 +0800, BME280, 23.540001, 48.806641, 1020.925
2018-03-10 00:33:41 +0800, BME280, 23.530001, 48.793945, 1020.936
2018-03-10 00:34:17 +0800, BME280, 23.530001, 48.793945, 1020.961
2018-03-10 00:34:49 +0800, BME280, 23.540001, 48.806641, 1020.963
2018-03-10 00:35:21 +0800, BME280, 23.530001, 48.784180, 1020.917
2018-03-10 00:36:01 +0800, BME280, 23.530001, 48.793945, 1020.891
2018-03-10 00:36:35 +0800, BME280, 23.530001, 48.794922, 1020.888
2018-03-10 00:37:12 +0800, BME280, 23.530001, 48.784180, 1020.875
2018-03-10 00:37:52 +0800, BME280, 23.530001, 48.784180, 1020.886
2018-03-10 00:38:23 +0800, BME280, 23.520000, 48.793945, 1020.891
2018-03-10 00:39:02 +0800, BME280, 23.520000, 48.792969, 1020.880
2018-03-10 00:39:36 +0800, BME280, 23.530001, 48.794922, 1020.897
2018-03-10 00:40:16 +0800, BME280, 23.540001, 48.795898, 1020.912
2018-03-10 00:40:54 +0800, BME280, 23.530001, 48.772461, 1020.847
2018-03-10 00:41:30 +0800, BME280, 23.530001, 48.804688, 1020.854
2018-03-10 00:42:02 +0800, BME280, 23.520000, 48.804688, 1020.839
2018-03-10 00:42:34 +0800, BME280, 23.530001, 48.794922, 1020.837
2018-03-10 00:43:06 +0800, BME280, 23.530001, 48.772461, 1020.834
2018-03-10 00:43:40 +0800, BME280, 23.530001, 48.772461, 1020.850
2018-03-10 00:44:16 +0800, BME280, 23.540001, 48.762695, 1020.845
2018-03-10 00:44:48 +0800, BME280, 23.540001, 48.750977, 1020.833
2018-03-10 00:45:27 +0800, BME280, 23.530001, 48.750000, 1020.821
2018-03-10 00:45:58 +0800, BME280, 23.520000, 48.781250, 1020.810
2018-03-10 00:46:35 +0800, BME280, 23.530001, 48.772461, 1020.817
2018-03-10 00:47:09 +0800, BME280, 23.530001, 48.772461, 1020.811
2018-03-10 00:47:40 +0800, BME280, 23.530001, 48.760742, 1020.807
2018-03-10 00:48:12 +0800, BME280, 23.520000, 48.782227, 1020.811
2018-03-10 00:48:44 +0800, BME280, 23.530001, 48.782227, 1020.781
2018-03-10 00:49:17 +0800, BME280, 23.530001, 48.771484, 1020.791
2018-03-10 00:49:48 +0800, BME280, 23.530001, 48.772461, 1020.770
2018-03-10 00:50:20 +0800, BME280, 23.530001, 48.760742, 1020.750
2018-03-10 00:50:51 +0800, BME280, 23.530001, 48.739258, 1020.783
2018-03-10 00:51:31 +0800, BME280, 23.500000, 48.772461, 1020.795
2018-03-10 00:52:03 +0800, BME280, 23.530001, 48.750000, 1020.805
2018-03-10 00:52:34 +0800, BME280, 23.530001, 48.760742, 1020.807
2018-03-10 00:54:07 +0800, BME280, 23.530001, 48.749023, 1020.756
2018-03-10 00:54:39 +0800, BME280, 23.530001, 48.728516, 1020.758
2018-03-10 00:55:11 +0800, BME280, 23.530001, 48.738281, 1020.745
2018-03-10 00:55:44 +0800, BME280, 23.530001, 48.750000, 1020.723
2018-03-10 00:56:15 +0800, BME280, 23.530001, 48.739258, 1020.738
2018-03-10 00:56:48 +0800, BME280, 23.530001, 48.760742, 1020.721
2018-03-10 00:57:20 +0800, BME280, 23.530001, 48.771484, 1020.756
2018-03-10 00:58:53 +0800, BME280, 23.510000, 48.759766, 1020.716
2018-03-10 00:59:25 +0800, BME280, 23.520000, 48.770508, 1020.767
2018-03-10 01:01:02 +0800, BME280, 23.530001, 48.738281, 1020.711
2018-03-10 01:01:35 +0800, BME280, 23.530001, 48.738281, 1020.709
2018-03-10 01:02:08 +0800, BME280, 23.530001, 48.738281, 1020.758
2018-03-10 01:02:40 +0800, BME280, 23.530001, 48.749023, 1020.712
2018-03-10 01:03:12 +0800, BME280, 23.530001, 48.750000, 1020.735
2018-03-10 01:03:45 +0800, BME280, 23.530001, 48.739258, 1020.717
2018-03-10 01:04:19 +0800, BME280, 23.520000, 48.725586, 1020.694
2018-03-10 01:05:53 +0800, BME280, 23.520000, 48.737305, 1020.658
2018-03-10 01:06:38 +0800, BME280, 23.520000, 48.726562, 1020.683
2018-03-10 01:07:09 +0800, BME280, 23.520000, 48.748047, 1020.669
2018-03-10 01:07:41 +0800, BME280, 23.510000, 48.759766, 1020.688
2018-03-10 01:08:21 +0800, BME280, 23.520000, 48.704102, 1020.695
2018-03-10 01:08:53 +0800, BME280, 23.520000, 48.748047, 1020.678
2018-03-10 01:09:26 +0800, BME280, 23.520000, 48.748047, 1020.678
2018-03-10 01:09:58 +0800, BME280, 23.510000, 48.748047, 1020.644
2018-03-10 01:10:29 +0800, BME280, 23.510000, 48.737305, 1020.652
2018-03-10 01:11:01 +0800, BME280, 23.520000, 48.748047, 1020.696
2018-03-10 01:11:36 +0800, BME280, 23.520000, 48.725586, 1020.665
2018-03-10 01:12:08 +0800, BME280, 23.510000, 48.737305, 1020.635
2018-03-10 01:12:39 +0800, BME280, 23.510000, 48.725586, 1020.644
2018-03-10 01:13:18 +0800, BME280, 23.500000, 48.747070, 1020.655
2018-03-10 01:13:50 +0800, BME280, 23.500000, 48.781250, 1020.615
2018-03-10 01:14:42 +0800, BME280, 23.510000, 48.748047, 1020.678
2018-03-10 01:15:14 +0800, BME280, 23.500000, 48.758789, 1020.645
2018-03-10 01:15:48 +0800, BME280, 23.500000, 48.758789, 1020.638
2018-03-10 01:16:20 +0800, BME280, 23.510000, 48.748047, 1020.617
2018-03-10 01:17:53 +0800, BME280, 23.500000, 48.723633, 1020.607
2018-03-10 01:18:28 +0800, BME280, 23.510000, 48.737305, 1020.653
2018-03-10 01:19:03 +0800, BME280, 23.510000, 48.725586, 1020.628
2018-03-10 01:19:46 +0800, BME280, 23.510000, 48.737305, 1020.638
2018-03-10 01:20:19 +0800, BME280, 23.500000, 48.724609, 1020.619
2018-03-10 01:20:51 +0800, BME280, 23.500000, 48.724609, 1020.612
2018-03-10 01:21:23 +0800, BME280, 23.510000, 48.714844, 1020.632
2018-03-10 01:21:58 +0800, BME280, 23.510000, 48.725586, 1020.625
2018-03-10 01:22:34 +0800, BME280, 23.510000, 48.737305, 1020.628
2018-03-10 01:23:12 +0800, BME280, 23.510000, 48.748047, 1020.618
2018-03-10 01:23:48 +0800, BME280, 23.500000, 48.747070, 1020.629
2018-03-10 01:24:20 +0800, BME280, 23.500000, 48.736328, 1020.607
2018-03-10 01:24:51 +0800, BME280, 23.510000, 48.714844, 1020.612
2018-03-10 01:25:23 +0800, BME280, 23.510000, 48.714844, 1020.629
2018-03-10 01:25:56 +0800, BME280, 23.510000, 48.692383, 1020.602
2018-03-10 01:26:28 +0800, BME280, 23.510000, 48.669922, 1020.602
2018-03-10 01:27:18 +0800, BME280, 23.500000, 48.724609, 1020.600
2018-03-10 01:27:52 +0800, BME280, 23.520000, 48.681641, 1020.590
2018-03-10 01:28:24 +0800, BME280, 23.520000, 48.681641, 1020.604
2018-03-10 01:28:55 +0800, BME280, 23.510000, 48.692383, 1020.615
