DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-09-23 00:00:00 +0800, BME280, 27.520000, 54.414062, 1008.857
2017-09-23 00:00:32 +0800, BME280, 27.520000, 54.425781, 1008.821
2017-09-23 00:01:03 +0800, BME280, 27.520000, 54.425781, 1008.855
2017-09-23 00:01:35 +0800, BME280, 27.520000, 54.436523, 1008.841
2017-09-23 00:02:06 +0800, BME280, 27.520000, 54.436523, 1008.854
2017-09-23 00:02:38 +0800, BME280, 27.520000, 54.436523, 1008.793
2017-09-23 00:03:09 +0800, BME280, 27.520000, 54.436523, 1008.813
2017-09-23 00:03:41 +0800, BME280, 27.520000, 54.425781, 1008.815
2017-09-23 00:04:12 +0800, BME280, 27.520000, 54.425781, 1008.829
2017-09-23 00:04:44 +0800, BME280, 27.530001, 54.436523, 1008.816
2017-09-23 00:05:15 +0800, BME280, 27.520000, 54.436523, 1008.824
2017-09-23 00:05:47 +0800, BME280, 27.520000, 54.448242, 1008.841
2017-09-23 00:06:18 +0800, BME280, 27.530001, 54.448242, 1008.810
2017-09-23 00:06:50 +0800, BME280, 27.520000, 54.458984, 1008.842
2017-09-23 00:07:22 +0800, BME280, 27.530001, 54.437500, 1008.832
2017-09-23 00:07:53 +0800, BME280, 27.540001, 54.439453, 1008.821
2017-09-23 00:08:25 +0800, BME280, 27.530001, 54.459961, 1008.829
2017-09-23 00:08:56 +0800, BME280, 27.530001, 54.482422, 1008.851
2017-09-23 00:09:28 +0800, BME280, 27.530001, 54.471680, 1008.810
2017-09-23 00:09:59 +0800, BME280, 27.530001, 54.471680, 1008.805
2017-09-23 00:10:31 +0800, BME280, 27.530001, 54.471680, 1008.807
2017-09-23 00:11:02 +0800, BME280, 27.530001, 54.471680, 1008.802
2017-09-23 00:11:34 +0800, BME280, 27.530001, 54.470703, 1008.779
2017-09-23 00:12:05 +0800, BME280, 27.520000, 54.481445, 1008.760
2017-09-23 00:12:37 +0800, BME280, 27.530001, 54.482422, 1008.810
2017-09-23 00:13:08 +0800, BME280, 27.530001, 54.482422, 1008.787
2017-09-23 00:13:40 +0800, BME280, 27.530001, 54.482422, 1008.797
2017-09-23 00:14:11 +0800, BME280, 27.520000, 54.481445, 1008.786
2017-09-23 00:14:43 +0800, BME280, 27.520000, 54.481445, 1008.797
2017-09-23 00:15:14 +0800, BME280, 27.530001, 54.505859, 1008.779
2017-09-23 00:15:46 +0800, BME280, 27.440001, 54.482422, 1008.621
2017-09-23 00:16:17 +0800, BME280, 27.530001, 54.505859, 1008.760
2017-09-23 00:16:49 +0800, BME280, 27.530001, 54.484375, 1008.757
2017-09-23 00:17:21 +0800, BME280, 27.530001, 54.482422, 1008.720
2017-09-23 00:17:53 +0800, BME280, 27.530001, 54.506836, 1008.702
2017-09-23 00:18:24 +0800, BME280, 27.530001, 54.517578, 1008.668
