DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-06-02 00:00:07 +0800, BME280, 27.799999, 54.560547, 997.464
2017-06-02 00:00:38 +0800, BME280, 27.790001, 54.582031, 997.480
2017-06-02 00:01:10 +0800, BME280, 27.799999, 54.560547, 997.461
2017-06-02 00:01:43 +0800, BME280, 27.799999, 54.572266, 997.472
2017-06-02 00:02:15 +0800, BME280, 27.799999, 54.572266, 997.457
2017-06-02 00:02:47 +0800, BME280, 27.750000, 54.603516, 997.348
2017-06-02 00:03:18 +0800, BME280, 27.780001, 54.591797, 997.396
2017-06-02 00:03:50 +0800, BME280, 27.790001, 54.592773, 997.352
2017-06-02 00:04:22 +0800, BME280, 27.780001, 54.625977, 997.392
2017-06-02 00:04:54 +0800, BME280, 27.790001, 54.592773, 997.353
2017-06-02 00:05:26 +0800, BME280, 27.809999, 54.561523, 997.354
2017-06-02 00:05:58 +0800, BME280, 27.809999, 54.561523, 997.361
2017-06-02 00:06:30 +0800, BME280, 27.790001, 54.615234, 997.348
2017-06-02 00:07:02 +0800, BME280, 27.790001, 54.637695, 997.362
2017-06-02 00:07:34 +0800, BME280, 27.790001, 54.649414, 997.353
2017-06-02 00:08:05 +0800, BME280, 27.799999, 54.616211, 997.325
2017-06-02 00:08:37 +0800, BME280, 27.790001, 54.637695, 997.299
2017-06-02 00:09:09 +0800, BME280, 27.780001, 54.648438, 997.398
2017-06-02 00:09:41 +0800, BME280, 27.790001, 54.649414, 997.418
2017-06-02 00:10:18 +0800, BME280, 27.790001, 54.626953, 997.385
2017-06-02 00:10:50 +0800, BME280, 27.809999, 54.595703, 997.400
2017-06-02 00:11:22 +0800, BME280, 27.809999, 54.638672, 997.388
2017-06-02 00:11:54 +0800, BME280, 27.820000, 54.607422, 997.400
2017-06-02 00:12:25 +0800, BME280, 27.809999, 54.661133, 997.338
2017-06-02 00:12:57 +0800, BME280, 27.809999, 54.706055, 997.379
2017-06-02 00:13:28 +0800, BME280, 27.790001, 54.761719, 997.419
2017-06-02 00:14:00 +0800, BME280, 27.799999, 54.785156, 997.366
2017-06-02 00:14:32 +0800, BME280, 27.790001, 54.862305, 997.367
2017-06-02 00:15:03 +0800, BME280, 27.790001, 54.884766, 997.330
2017-06-02 00:15:35 +0800, BME280, 27.790001, 54.952148, 997.374
2017-06-02 00:16:06 +0800, BME280, 27.780001, 55.051758, 997.313
2017-06-02 00:16:38 +0800, BME280, 27.790001, 55.041992, 997.321
2017-06-02 00:17:10 +0800, BME280, 27.790001, 55.142578, 997.303
2017-06-02 00:17:41 +0800, BME280, 27.299999, 55.149414, 996.510
2017-06-02 00:18:13 +0800, BME280, 27.790001, 55.221680, 997.283
2017-06-02 00:18:44 +0800, BME280, 27.780001, 55.298828, 997.299
2017-06-02 00:19:16 +0800, BME280, 27.790001, 55.412109, 997.305
2017-06-02 00:19:47 +0800, BME280, 27.780001, 55.376953, 997.295
2017-06-02 00:20:19 +0800, BME280, 27.790001, 55.457031, 997.317
2017-06-02 00:20:51 +0800, BME280, 27.790001, 55.513672, 997.304
2017-06-02 00:21:22 +0800, BME280, 27.790001, 55.602539, 997.301
2017-06-02 00:21:54 +0800, BME280, 27.790001, 55.659180, 997.298
2017-06-02 00:22:25 +0800, BME280, 27.780001, 55.691406, 997.284
2017-06-02 00:22:57 +0800, BME280, 27.799999, 55.716797, 997.291
2017-06-02 00:23:28 +0800, BME280, 27.780001, 55.803711, 997.328
2017-06-02 00:24:00 +0800, BME280, 27.799999, 55.828125, 997.334
2017-06-02 00:24:32 +0800, BME280, 27.799999, 55.929688, 997.337
2017-06-02 00:25:04 +0800, BME280, 27.809999, 55.953125, 997.356
2017-06-02 00:25:35 +0800, BME280, 27.799999, 56.007812, 997.330
2017-06-02 00:26:07 +0800, BME280, 27.799999, 56.131836, 997.324
2017-06-02 00:26:39 +0800, BME280, 27.809999, 56.098633, 997.340
2017-06-02 00:27:11 +0800, BME280, 27.809999, 56.178711, 997.310
2017-06-02 00:27:43 +0800, BME280, 27.799999, 56.277344, 997.285
2017-06-02 00:28:14 +0800, BME280, 27.799999, 56.277344, 997.329
2017-06-02 00:28:46 +0800, BME280, 27.809999, 56.423828, 997.352
2017-06-02 00:29:18 +0800, BME280, 27.799999, 56.524414, 997.338
2017-06-02 00:29:50 +0800, BME280, 27.809999, 56.615234, 997.401
2017-06-02 00:30:22 +0800, BME280, 27.799999, 56.669922, 997.437
2017-06-02 00:30:54 +0800, BME280, 27.799999, 56.725586, 997.390
2017-06-02 00:31:26 +0800, BME280, 27.790001, 56.859375, 997.386
2017-06-02 00:31:59 +0800, BME280, 27.799999, 56.905273, 997.376
2017-06-02 00:32:30 +0800, BME280, 27.790001, 57.004883, 997.353
2017-06-02 00:33:02 +0800, BME280, 27.799999, 57.005859, 997.402
2017-06-02 00:33:34 +0800, BME280, 27.799999, 57.152344, 997.438
2017-06-02 00:34:05 +0800, BME280, 27.790001, 57.252930, 997.400
2017-06-02 00:34:37 +0800, BME280, 27.790001, 57.274414, 997.381
2017-06-02 00:35:09 +0800, BME280, 27.790001, 57.375000, 997.377
2017-06-02 00:35:40 +0800, BME280, 27.790001, 57.465820, 997.364
2017-06-02 00:36:12 +0800, BME280, 27.790001, 57.587891, 997.339
2017-06-02 00:36:43 +0800, BME280, 27.799999, 57.533203, 997.322
2017-06-02 00:37:15 +0800, BME280, 27.809999, 57.668945, 997.368
2017-06-02 00:37:47 +0800, BME280, 27.809999, 57.678711, 997.330
2017-06-02 00:38:18 +0800, BME280, 27.809999, 57.714844, 997.313
2017-06-02 00:38:50 +0800, BME280, 27.840000, 57.706055, 997.302
2017-06-02 00:39:21 +0800, BME280, 27.820000, 57.782227, 997.254
2017-06-02 00:39:53 +0800, BME280, 27.840000, 57.819336, 997.252
2017-06-02 00:40:25 +0800, BME280, 27.850000, 57.808594, 997.269
2017-06-02 00:40:56 +0800, BME280, 27.840000, 57.941406, 997.225
2017-06-02 00:41:28 +0800, BME280, 27.860001, 57.966797, 997.218
2017-06-02 00:42:00 +0800, BME280, 27.840000, 58.031250, 997.175
2017-06-02 00:42:31 +0800, BME280, 27.870001, 58.057617, 997.241
2017-06-02 00:43:03 +0800, BME280, 27.850000, 58.201172, 997.231
2017-06-02 00:43:35 +0800, BME280, 27.879999, 58.206055, 997.213
2017-06-02 00:44:06 +0800, BME280, 27.870001, 58.337891, 997.168
2017-06-02 00:44:38 +0800, BME280, 27.850000, 58.469727, 997.180
2017-06-02 00:45:09 +0800, BME280, 27.860001, 58.528320, 997.201
2017-06-02 00:45:41 +0800, BME280, 27.860001, 58.617188, 997.141
2017-06-02 00:46:12 +0800, BME280, 27.860001, 58.708008, 997.149
2017-06-02 00:46:44 +0800, BME280, 27.860001, 58.718750, 997.157
2017-06-02 00:47:16 +0800, BME280, 27.850000, 58.794922, 997.155
2017-06-02 00:47:48 +0800, BME280, 27.850000, 58.851562, 997.119
2017-06-02 00:48:19 +0800, BME280, 27.850000, 58.917969, 997.129
2017-06-02 00:48:51 +0800, BME280, 27.850000, 58.985352, 997.123
2017-06-02 00:49:22 +0800, BME280, 27.860001, 59.021484, 997.110
2017-06-02 00:49:54 +0800, BME280, 27.850000, 59.052734, 997.098
2017-06-02 00:50:25 +0800, BME280, 27.850000, 59.097656, 997.080
2017-06-02 00:50:57 +0800, BME280, 27.840000, 59.165039, 997.100
2017-06-02 00:51:28 +0800, BME280, 27.870001, 59.189453, 997.111
2017-06-02 00:52:00 +0800, BME280, 27.860001, 59.223633, 997.165
2017-06-02 00:52:32 +0800, BME280, 27.870001, 59.234375, 997.160
2017-06-02 00:53:03 +0800, BME280, 27.870001, 59.223633, 997.170
2017-06-02 00:53:35 +0800, BME280, 27.860001, 59.369141, 997.202
2017-06-02 00:54:06 +0800, BME280, 27.860001, 59.491211, 997.193
2017-06-02 00:54:38 +0800, BME280, 27.850000, 59.535156, 997.245
