DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-02-01 00:00:29 +0800, BME280, 23.620001, 58.535156, 1020.707
2018-02-01 00:01:04 +0800, BME280, 23.620001, 58.525391, 1020.671
2018-02-01 00:01:41 +0800, BME280, 23.629999, 58.481445, 1020.670
2018-02-01 00:02:13 +0800, BME280, 23.629999, 58.481445, 1020.627
2018-02-01 00:03:45 +0800, BME280, 23.620001, 58.458008, 1020.626
2018-02-01 00:04:17 +0800, BME280, 23.620001, 58.469727, 1020.722
2018-02-01 00:04:49 +0800, BME280, 23.610001, 58.456055, 1020.728
2018-02-01 00:05:25 +0800, BME280, 23.600000, 58.456055, 1020.701
2018-02-01 00:05:57 +0800, BME280, 23.600000, 58.411133, 1020.705
2018-02-01 00:06:31 +0800, BME280, 23.610001, 58.378906, 1020.758
2018-02-01 00:07:05 +0800, BME280, 23.600000, 58.412109, 1020.794
2018-02-01 00:07:37 +0800, BME280, 23.600000, 58.401367, 1020.831
2018-02-01 00:08:10 +0800, BME280, 23.600000, 58.333008, 1020.862
2018-02-01 00:08:46 +0800, BME280, 23.610001, 58.291016, 1020.881
2018-02-01 00:09:19 +0800, BME280, 23.600000, 58.266602, 1020.930
2018-02-01 00:09:52 +0800, BME280, 23.600000, 58.256836, 1020.927
2018-02-01 00:10:26 +0800, BME280, 23.590000, 58.176758, 1020.928
2018-02-01 00:11:06 +0800, BME280, 23.610001, 58.191406, 1020.947
2018-02-01 00:12:40 +0800, BME280, 23.600000, 58.166016, 1020.882
2018-02-01 00:13:12 +0800, BME280, 23.580000, 57.986328, 1020.820
2018-02-01 00:13:43 +0800, BME280, 23.570000, 57.950195, 1020.817
2018-02-01 00:14:25 +0800, BME280, 23.600000, 58.000000, 1020.810
2018-02-01 00:15:02 +0800, BME280, 23.580000, 57.808594, 1020.826
2018-02-01 00:15:34 +0800, BME280, 23.500000, 57.832031, 1020.706
2018-02-01 00:16:06 +0800, BME280, 23.559999, 57.772461, 1020.810
2018-02-01 00:16:38 +0800, BME280, 23.559999, 57.695312, 1020.803
2018-02-01 00:17:10 +0800, BME280, 23.559999, 57.739258, 1020.849
2018-02-01 00:17:41 +0800, BME280, 23.540001, 57.592773, 1020.799
2018-02-01 00:18:30 +0800, BME280, 23.559999, 57.650391, 1020.814
2018-02-01 00:19:12 +0800, BME280, 23.540001, 57.448242, 1020.790
2018-02-01 00:19:48 +0800, BME280, 23.530001, 57.424805, 1020.813
2018-02-01 00:20:22 +0800, BME280, 23.530001, 57.358398, 1020.806
2018-02-01 00:20:54 +0800, BME280, 23.530001, 57.369141, 1020.770
2018-02-01 00:21:35 +0800, BME280, 23.510000, 57.333984, 1020.750
2018-02-01 00:22:06 +0800, BME280, 23.510000, 57.266602, 1020.762
2018-02-01 00:22:37 +0800, BME280, 23.520000, 57.190430, 1020.752
2018-02-01 00:23:25 +0800, BME280, 23.530001, 57.147461, 1020.745
2018-02-01 00:24:58 +0800, BME280, 23.510000, 56.966797, 1020.788
2018-02-01 00:25:29 +0800, BME280, 23.520000, 56.933594, 1020.796
2018-02-01 00:26:03 +0800, BME280, 23.510000, 56.889648, 1020.791
2018-02-01 00:26:34 +0800, BME280, 23.530001, 56.812500, 1020.823
2018-02-01 00:27:07 +0800, BME280, 23.530001, 56.712891, 1020.830
2018-02-01 00:27:38 +0800, BME280, 23.520000, 56.678711, 1020.832
2018-02-01 00:29:11 +0800, BME280, 23.540001, 56.525391, 1020.785
2018-02-01 00:29:43 +0800, BME280, 23.540001, 56.448242, 1020.846
2018-02-01 00:30:17 +0800, BME280, 23.530001, 56.325195, 1020.858
2018-02-01 00:30:49 +0800, BME280, 23.559999, 56.473633, 1020.878
2018-02-01 00:31:20 +0800, BME280, 23.570000, 56.498047, 1020.833
2018-02-01 00:32:53 +0800, BME280, 23.549999, 56.216797, 1020.857
2018-02-01 00:33:29 +0800, BME280, 23.540001, 56.082031, 1020.819
2018-02-01 00:34:03 +0800, BME280, 23.530001, 56.025391, 1020.805
2018-02-01 00:34:34 +0800, BME280, 23.510000, 55.912109, 1020.813
2018-02-01 00:36:07 +0800, BME280, 23.530001, 56.079102, 1020.797
2018-02-01 00:36:39 +0800, BME280, 23.510000, 55.778320, 1020.794
2018-02-01 00:37:16 +0800, BME280, 23.520000, 56.079102, 1020.757
2018-02-01 00:37:47 +0800, BME280, 23.500000, 55.710938, 1020.752
2018-02-01 00:38:25 +0800, BME280, 23.490000, 55.743164, 1020.768
2018-02-01 00:38:59 +0800, BME280, 23.480000, 55.619141, 1020.803
2018-02-01 00:39:33 +0800, BME280, 23.490000, 55.520508, 1020.833
2018-02-01 00:40:05 +0800, BME280, 23.490000, 55.531250, 1020.868
2018-02-01 00:40:36 +0800, BME280, 23.490000, 55.542969, 1020.892
2018-02-01 00:41:23 +0800, BME280, 23.480000, 55.496094, 1020.887
2018-02-01 00:41:55 +0800, BME280, 23.480000, 55.497070, 1020.893
2018-02-01 00:42:34 +0800, BME280, 23.490000, 55.352539, 1020.923
2018-02-01 00:43:08 +0800, BME280, 23.490000, 55.365234, 1020.914
2018-02-01 00:43:39 +0800, BME280, 23.490000, 55.287109, 1020.946
2018-02-01 00:44:11 +0800, BME280, 23.490000, 55.252930, 1020.910
2018-02-01 00:45:44 +0800, BME280, 23.500000, 54.976562, 1020.889
2018-02-01 00:46:22 +0800, BME280, 23.500000, 55.032227, 1020.841
2018-02-01 00:46:53 +0800, BME280, 23.490000, 54.863281, 1020.824
2018-02-01 00:47:36 +0800, BME280, 23.480000, 54.974609, 1020.820
2018-02-01 00:48:18 +0800, BME280, 23.490000, 54.809570, 1020.769
2018-02-01 00:48:52 +0800, BME280, 23.490000, 55.042969, 1020.763
2018-02-01 00:49:37 +0800, BME280, 23.480000, 54.740234, 1020.768
2018-02-01 00:50:08 +0800, BME280, 23.459999, 54.771484, 1020.771
2018-02-01 00:50:44 +0800, BME280, 23.440001, 54.925781, 1020.774
2018-02-01 00:52:24 +0800, BME280, 23.469999, 54.617188, 1020.854
2018-02-01 00:52:58 +0800, BME280, 23.469999, 54.594727, 1020.840
2018-02-01 00:53:30 +0800, BME280, 23.490000, 54.497070, 1020.838
2018-02-01 00:54:02 +0800, BME280, 23.490000, 54.520508, 1020.870
2018-02-01 00:54:35 +0800, BME280, 23.500000, 54.553711, 1020.881
2018-02-01 00:55:07 +0800, BME280, 23.480000, 54.285156, 1020.880
2018-02-01 00:55:44 +0800, BME280, 23.459999, 54.204102, 1020.870
2018-02-01 00:56:16 +0800, BME280, 23.469999, 54.450195, 1020.808
2018-02-01 00:56:49 +0800, BME280, 23.480000, 54.218750, 1020.816
2018-02-01 00:57:20 +0800, BME280, 23.469999, 54.105469, 1020.852
2018-02-01 00:58:10 +0800, BME280, 23.450001, 54.058594, 1020.800
2018-02-01 00:58:43 +0800, BME280, 23.440001, 54.124023, 1020.845
2018-02-01 00:59:24 +0800, BME280, 23.430000, 53.958008, 1020.822
2018-02-01 00:59:56 +0800, BME280, 23.450001, 54.025391, 1020.774
2018-02-01 01:00:41 +0800, BME280, 23.430000, 54.013672, 1020.767
2018-02-01 01:01:15 +0800, BME280, 23.430000, 53.900391, 1020.741
2018-02-01 01:01:59 +0800, BME280, 23.450001, 54.103516, 1020.721
2018-02-01 01:02:37 +0800, BME280, 23.440001, 53.813477, 1020.684
2018-02-01 01:03:08 +0800, BME280, 23.440001, 53.781250, 1020.651
2018-02-01 01:03:43 +0800, BME280, 23.440001, 53.813477, 1020.672
2018-02-01 01:04:19 +0800, BME280, 23.430000, 53.856445, 1020.711
2018-02-01 01:04:50 +0800, BME280, 23.440001, 53.725586, 1020.737
2018-02-01 01:05:23 +0800, BME280, 23.430000, 53.568359, 1020.731
2018-02-01 01:06:03 +0800, BME280, 23.450001, 53.602539, 1020.732
2018-02-01 01:06:42 +0800, BME280, 23.430000, 53.490234, 1020.802
2018-02-01 01:07:15 +0800, BME280, 23.440001, 53.490234, 1020.818
2018-02-01 01:07:47 +0800, BME280, 23.430000, 53.543945, 1020.830
2018-02-01 01:08:21 +0800, BME280, 23.420000, 53.410156, 1020.864
2018-02-01 01:08:52 +0800, BME280, 23.430000, 53.435547, 1020.877
2018-02-01 01:09:24 +0800, BME280, 23.420000, 53.366211, 1020.842
2018-02-01 01:09:55 +0800, BME280, 23.410000, 53.342773, 1020.839
2018-02-01 01:11:31 +0800, BME280, 23.420000, 53.444336, 1020.711
2018-02-01 01:12:03 +0800, BME280, 23.420000, 53.321289, 1020.698
2018-02-01 01:12:39 +0800, BME280, 23.420000, 53.321289, 1020.667
2018-02-01 01:13:13 +0800, BME280, 23.440001, 53.290039, 1020.652
2018-02-01 01:13:49 +0800, BME280, 23.420000, 53.199219, 1020.642
2018-02-01 01:14:20 +0800, BME280, 23.410000, 53.220703, 1020.591
2018-02-01 01:14:57 +0800, BME280, 23.410000, 53.232422, 1020.592
2018-02-01 01:15:47 +0800, BME280, 23.430000, 53.256836, 1020.555
2018-02-01 01:16:19 +0800, BME280, 23.430000, 52.956055, 1020.536
2018-02-01 01:16:51 +0800, BME280, 23.440001, 53.023438, 1020.533
2018-02-01 01:17:23 +0800, BME280, 23.440001, 53.112305, 1020.540
2018-02-01 01:17:57 +0800, BME280, 23.450001, 52.947266, 1020.464
2018-02-01 01:18:29 +0800, BME280, 23.410000, 52.909180, 1020.490
2018-02-01 01:19:01 +0800, BME280, 23.410000, 52.931641, 1020.464
2018-02-01 01:20:41 +0800, BME280, 23.400000, 52.830078, 1020.525
2018-02-01 01:21:13 +0800, BME280, 23.389999, 52.928711, 1020.508
2018-02-01 01:22:02 +0800, BME280, 23.420000, 52.776367, 1020.560
2018-02-01 01:22:36 +0800, BME280, 23.379999, 52.661133, 1020.564
2018-02-01 01:23:12 +0800, BME280, 23.410000, 52.797852, 1020.606
2018-02-01 01:23:43 +0800, BME280, 23.389999, 52.606445, 1020.590
2018-02-01 01:24:15 +0800, BME280, 23.379999, 52.716797, 1020.605
2018-02-01 01:24:54 +0800, BME280, 23.379999, 52.693359, 1020.586
2018-02-01 01:25:25 +0800, BME280, 23.379999, 52.650391, 1020.575
2018-02-01 01:26:00 +0800, BME280, 23.379999, 52.582031, 1020.534
2018-02-01 01:26:42 +0800, BME280, 23.360001, 52.546875, 1020.502
2018-02-01 01:27:28 +0800, BME280, 23.350000, 52.513672, 1020.457
2018-02-01 01:28:01 +0800, BME280, 23.370001, 52.604492, 1020.448
2018-02-01 01:28:36 +0800, BME280, 23.370001, 52.571289, 1020.415
2018-02-01 01:29:09 +0800, BME280, 23.360001, 52.481445, 1020.423
2018-02-01 01:29:40 +0800, BME280, 23.360001, 52.413086, 1020.419
2018-02-01 01:30:13 +0800, BME280, 23.360001, 52.458008, 1020.360
2018-02-01 01:31:03 +0800, BME280, 23.340000, 52.490234, 1020.342
2018-02-01 01:31:35 +0800, BME280, 23.330000, 52.489258, 1020.314
