DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-02-21 00:00:20 +0800, BME280, 25.650000, 53.519531, 1012.690
2018-02-21 00:00:52 +0800, BME280, 25.650000, 53.519531, 1012.690
2018-02-21 00:01:24 +0800, BME280, 25.650000, 53.519531, 1012.701
2018-02-21 00:01:55 +0800, BME280, 25.660000, 53.521484, 1012.790
2018-02-21 00:02:34 +0800, BME280, 25.639999, 53.541992, 1012.826
2018-02-21 00:03:08 +0800, BME280, 25.660000, 53.565430, 1012.838
2018-02-21 00:03:42 +0800, BME280, 25.660000, 53.533203, 1012.847
2018-02-21 00:04:14 +0800, BME280, 25.670000, 53.521484, 1012.878
2018-02-21 00:05:46 +0800, BME280, 25.660000, 53.531250, 1012.797
2018-02-21 00:06:18 +0800, BME280, 25.670000, 53.534180, 1012.811
2018-02-21 00:06:52 +0800, BME280, 25.660000, 53.542969, 1012.776
2018-02-21 00:07:24 +0800, BME280, 25.670000, 53.566406, 1012.771
2018-02-21 00:08:02 +0800, BME280, 25.650000, 53.576172, 1012.771
2018-02-21 00:08:38 +0800, BME280, 25.660000, 53.553711, 1012.695
2018-02-21 00:09:14 +0800, BME280, 25.660000, 53.553711, 1012.673
2018-02-21 00:09:54 +0800, BME280, 25.660000, 53.543945, 1012.697
2018-02-21 00:10:26 +0800, BME280, 25.660000, 53.543945, 1012.734
2018-02-21 00:10:58 +0800, BME280, 25.660000, 53.542969, 1012.774
2018-02-21 00:11:30 +0800, BME280, 25.650000, 53.552734, 1012.796
2018-02-21 00:12:05 +0800, BME280, 25.650000, 53.552734, 1012.805
2018-02-21 00:12:38 +0800, BME280, 25.650000, 53.576172, 1012.846
2018-02-21 00:13:10 +0800, BME280, 25.650000, 53.553711, 1012.821
2018-02-21 00:13:42 +0800, BME280, 25.650000, 53.520508, 1012.865
2018-02-21 00:14:13 +0800, BME280, 25.639999, 53.564453, 1012.848
2018-02-21 00:14:59 +0800, BME280, 25.650000, 53.597656, 1012.871
2018-02-21 00:15:30 +0800, BME280, 25.650000, 53.585938, 1012.861
2018-02-21 00:16:08 +0800, BME280, 25.639999, 53.575195, 1012.799
2018-02-21 00:16:40 +0800, BME280, 25.639999, 53.608398, 1012.828
2018-02-21 00:17:25 +0800, BME280, 25.650000, 53.620117, 1012.822
2018-02-21 00:20:01 +0800, BME280, 25.650000, 53.630859, 1012.912
2018-02-21 00:20:32 +0800, BME280, 25.639999, 53.653320, 1012.932
2018-02-21 00:21:04 +0800, BME280, 25.650000, 53.597656, 1012.922
2018-02-21 00:21:55 +0800, BME280, 25.650000, 53.630859, 1012.948
2018-02-21 00:22:26 +0800, BME280, 25.639999, 53.608398, 1012.945
2018-02-21 00:22:58 +0800, BME280, 25.650000, 53.608398, 1013.046
2018-02-21 00:23:30 +0800, BME280, 25.650000, 53.620117, 1013.067
2018-02-21 00:24:03 +0800, BME280, 25.639999, 53.619141, 1013.061
2018-02-21 00:24:39 +0800, BME280, 25.650000, 53.620117, 1013.102
2018-02-21 00:25:10 +0800, BME280, 25.639999, 53.675781, 1013.069
2018-02-21 00:25:53 +0800, BME280, 25.639999, 53.665039, 1013.098
2018-02-21 00:26:35 +0800, BME280, 25.650000, 53.665039, 1013.047
2018-02-21 00:29:27 +0800, BME280, 25.629999, 53.729492, 1012.993
2018-02-21 00:30:05 +0800, BME280, 25.629999, 53.762695, 1013.038
2018-02-21 00:30:37 +0800, BME280, 25.620001, 53.706055, 1012.975
2018-02-21 00:31:11 +0800, BME280, 25.620001, 53.728516, 1012.987
2018-02-21 00:31:43 +0800, BME280, 25.629999, 53.740234, 1012.975
2018-02-21 00:32:14 +0800, BME280, 25.620001, 53.784180, 1012.966
2018-02-21 00:32:59 +0800, BME280, 25.620001, 53.794922, 1012.993
2018-02-21 00:33:31 +0800, BME280, 25.620001, 53.784180, 1012.977
2018-02-21 00:34:02 +0800, BME280, 25.620001, 53.739258, 1012.974
2018-02-21 00:34:37 +0800, BME280, 25.620001, 53.761719, 1012.999
2018-02-21 00:35:09 +0800, BME280, 25.629999, 53.807617, 1013.016
2018-02-21 00:35:42 +0800, BME280, 25.620001, 53.784180, 1012.980
2018-02-21 00:36:13 +0800, BME280, 25.620001, 53.817383, 1012.990
2018-02-21 00:36:45 +0800, BME280, 25.629999, 53.794922, 1013.028
2018-02-21 00:37:17 +0800, BME280, 25.610001, 53.828125, 1013.007
2018-02-21 00:37:49 +0800, BME280, 25.620001, 53.806641, 1013.028
2018-02-21 00:38:26 +0800, BME280, 25.620001, 53.750977, 1013.032
2018-02-21 00:38:57 +0800, BME280, 25.620001, 53.784180, 1013.037
2018-02-21 00:39:29 +0800, BME280, 25.590000, 53.814453, 1012.983
2018-02-21 00:40:01 +0800, BME280, 25.610001, 53.793945, 1013.059
2018-02-21 00:40:33 +0800, BME280, 25.600000, 53.916016, 1013.035
2018-02-21 00:41:05 +0800, BME280, 25.610001, 53.906250, 1013.063
2018-02-21 00:41:43 +0800, BME280, 25.590000, 53.859375, 1013.035
2018-02-21 00:42:15 +0800, BME280, 25.590000, 53.905273, 1013.025
2018-02-21 00:42:51 +0800, BME280, 25.600000, 53.871094, 1013.007
2018-02-21 00:43:26 +0800, BME280, 25.590000, 53.882812, 1013.019
2018-02-21 00:44:13 +0800, BME280, 25.600000, 53.926758, 1013.001
2018-02-21 00:44:45 +0800, BME280, 25.610001, 53.894531, 1013.015
2018-02-21 00:45:24 +0800, BME280, 25.600000, 53.871094, 1013.033
2018-02-21 00:45:58 +0800, BME280, 25.600000, 53.916016, 1013.102
2018-02-21 00:46:30 +0800, BME280, 25.590000, 53.925781, 1013.060
2018-02-21 00:47:02 +0800, BME280, 25.600000, 53.916016, 1013.142
2018-02-21 00:47:34 +0800, BME280, 25.590000, 53.915039, 1013.118
2018-02-21 00:48:10 +0800, BME280, 25.590000, 53.926758, 1013.185
2018-02-21 00:48:41 +0800, BME280, 25.610001, 53.928711, 1013.208
2018-02-21 00:49:32 +0800, BME280, 25.600000, 53.926758, 1013.205
2018-02-21 00:50:06 +0800, BME280, 25.600000, 53.916016, 1013.232
2018-02-21 00:50:46 +0800, BME280, 25.600000, 53.960938, 1013.221
2018-02-21 00:51:18 +0800, BME280, 25.590000, 53.969727, 1013.186
2018-02-21 00:52:06 +0800, BME280, 25.580000, 53.958008, 1013.175
2018-02-21 00:52:40 +0800, BME280, 25.590000, 53.969727, 1013.161
2018-02-21 00:53:16 +0800, BME280, 25.590000, 53.937500, 1013.129
2018-02-21 00:53:47 +0800, BME280, 25.570000, 53.990234, 1013.090
2018-02-21 00:54:19 +0800, BME280, 25.570000, 54.012695, 1013.090
2018-02-21 00:54:51 +0800, BME280, 25.570000, 54.012695, 1013.064
2018-02-21 00:55:26 +0800, BME280, 25.580000, 53.979492, 1013.113
2018-02-21 00:56:02 +0800, BME280, 25.570000, 53.990234, 1013.135
2018-02-21 00:56:34 +0800, BME280, 25.580000, 53.969727, 1013.146
2018-02-21 00:57:08 +0800, BME280, 25.580000, 53.968750, 1013.121
2018-02-21 00:57:42 +0800, BME280, 25.570000, 53.957031, 1013.111
2018-02-21 00:58:14 +0800, BME280, 25.590000, 53.948242, 1013.091
2018-02-21 00:58:45 +0800, BME280, 25.580000, 53.915039, 1013.111
2018-02-21 00:59:18 +0800, BME280, 25.590000, 53.958984, 1013.115
2018-02-21 00:59:52 +0800, BME280, 25.590000, 53.970703, 1013.126
2018-02-21 01:00:24 +0800, BME280, 25.570000, 53.990234, 1013.084
2018-02-21 01:00:55 +0800, BME280, 25.580000, 54.024414, 1013.121
2018-02-21 01:01:27 +0800, BME280, 25.570000, 54.034180, 1013.107
2018-02-21 01:02:06 +0800, BME280, 25.570000, 54.046875, 1013.121
2018-02-21 01:02:42 +0800, BME280, 25.559999, 54.045898, 1013.092
2018-02-21 01:03:14 +0800, BME280, 25.570000, 54.035156, 1013.139
2018-02-21 01:03:46 +0800, BME280, 25.570000, 54.001953, 1013.149
2018-02-21 01:04:20 +0800, BME280, 25.580000, 54.012695, 1013.150
2018-02-21 01:04:52 +0800, BME280, 25.570000, 54.001953, 1013.184
2018-02-21 01:05:24 +0800, BME280, 25.570000, 54.024414, 1013.197
2018-02-21 01:06:02 +0800, BME280, 25.559999, 54.056641, 1013.154
2018-02-21 01:06:56 +0800, BME280, 25.559999, 54.056641, 1013.163
2018-02-21 01:07:28 +0800, BME280, 25.559999, 54.045898, 1013.167
2018-02-21 01:08:08 +0800, BME280, 25.570000, 54.023438, 1013.168
2018-02-21 01:08:42 +0800, BME280, 25.559999, 54.079102, 1013.171
2018-02-21 01:09:18 +0800, BME280, 25.580000, 54.069336, 1013.244
2018-02-21 01:09:52 +0800, BME280, 25.559999, 54.111328, 1013.239
2018-02-21 01:10:23 +0800, BME280, 25.570000, 54.079102, 1013.266
2018-02-21 01:11:00 +0800, BME280, 25.570000, 54.067383, 1013.279
2018-02-21 01:11:32 +0800, BME280, 25.559999, 54.089844, 1013.287
2018-02-21 01:12:04 +0800, BME280, 25.540001, 54.143555, 1013.246
2018-02-21 01:12:42 +0800, BME280, 25.559999, 54.100586, 1013.315
2018-02-21 01:13:20 +0800, BME280, 25.570000, 54.080078, 1013.289
2018-02-21 01:14:06 +0800, BME280, 25.559999, 54.100586, 1013.273
2018-02-21 01:14:38 +0800, BME280, 25.559999, 54.156250, 1013.314
2018-02-21 01:15:10 +0800, BME280, 25.540001, 54.132812, 1013.290
2018-02-21 01:15:48 +0800, BME280, 25.549999, 54.122070, 1013.299
2018-02-21 01:16:22 +0800, BME280, 25.540001, 54.153320, 1013.261
2018-02-21 01:16:54 +0800, BME280, 25.540001, 54.153320, 1013.260
2018-02-21 01:17:26 +0800, BME280, 25.540001, 54.143555, 1013.257
2018-02-21 01:18:04 +0800, BME280, 25.540001, 54.188477, 1013.264
2018-02-21 01:18:38 +0800, BME280, 25.540001, 54.153320, 1013.295
2018-02-21 01:19:10 +0800, BME280, 25.530001, 54.175781, 1013.264
2018-02-21 01:19:44 +0800, BME280, 25.540001, 54.187500, 1013.277
2018-02-21 01:20:18 +0800, BME280, 25.530001, 54.197266, 1013.262
2018-02-21 01:21:52 +0800, BME280, 25.520000, 54.174805, 1013.142
2018-02-21 01:22:30 +0800, BME280, 25.530001, 54.174805, 1013.154
2018-02-21 01:23:07 +0800, BME280, 25.520000, 54.208008, 1013.095
2018-02-21 01:23:40 +0800, BME280, 25.510000, 54.196289, 1013.083
2018-02-21 01:24:14 +0800, BME280, 25.530001, 54.197266, 1013.104
2018-02-21 01:24:46 +0800, BME280, 25.510000, 54.172852, 1013.015
2018-02-21 01:25:18 +0800, BME280, 25.530001, 54.164062, 1013.077
2018-02-21 01:25:49 +0800, BME280, 25.520000, 54.186523, 1013.050
2018-02-21 01:27:22 +0800, BME280, 25.530001, 54.174805, 1013.099
2018-02-21 01:28:06 +0800, BME280, 25.530001, 54.174805, 1013.164
2018-02-21 01:28:43 +0800, BME280, 25.520000, 54.207031, 1013.218
2018-02-21 01:29:19 +0800, BME280, 25.520000, 54.186523, 1013.282
2018-02-21 01:29:55 +0800, BME280, 25.530001, 54.152344, 1013.353
2018-02-21 01:30:26 +0800, BME280, 25.530001, 54.186523, 1013.466
2018-02-21 01:31:14 +0800, BME280, 25.520000, 54.196289, 1013.454
2018-02-21 01:31:46 +0800, BME280, 25.520000, 54.197266, 1013.521
2018-02-21 01:32:18 +0800, BME280, 25.510000, 54.195312, 1013.524
2018-02-21 01:32:50 +0800, BME280, 25.530001, 54.197266, 1013.568
2018-02-21 01:33:27 +0800, BME280, 25.520000, 54.174805, 1013.544
2018-02-21 01:34:07 +0800, BME280, 25.520000, 54.163086, 1013.468
2018-02-21 01:34:40 +0800, BME280, 25.530001, 54.164062, 1013.466
2018-02-21 01:35:13 +0800, BME280, 25.510000, 54.173828, 1013.433
2018-02-21 01:35:44 +0800, BME280, 25.510000, 54.172852, 1013.397
2018-02-21 01:36:17 +0800, BME280, 25.510000, 54.172852, 1013.396
2018-02-21 01:36:51 +0800, BME280, 25.500000, 54.183594, 1013.405
2018-02-21 01:37:25 +0800, BME280, 25.500000, 54.195312, 1013.404
2018-02-21 01:38:05 +0800, BME280, 25.500000, 54.182617, 1013.359
2018-02-21 01:38:36 +0800, BME280, 25.510000, 54.163086, 1013.376
2018-02-21 01:39:14 +0800, BME280, 25.510000, 54.139648, 1013.372
2018-02-21 01:39:46 +0800, BME280, 25.520000, 54.106445, 1013.379
2018-02-21 01:40:18 +0800, BME280, 25.520000, 54.106445, 1013.358
2018-02-21 01:40:55 +0800, BME280, 25.510000, 54.105469, 1013.311
2018-02-21 01:41:31 +0800, BME280, 25.500000, 54.117188, 1013.309
2018-02-21 01:42:03 +0800, BME280, 25.490000, 54.116211, 1013.307
2018-02-21 01:42:34 +0800, BME280, 25.500000, 54.117188, 1013.304
2018-02-21 01:43:11 +0800, BME280, 25.490000, 54.103516, 1013.319
2018-02-21 01:43:43 +0800, BME280, 25.500000, 54.094727, 1013.309
2018-02-21 01:44:25 +0800, BME280, 25.500000, 54.104492, 1013.315
2018-02-21 01:45:05 +0800, BME280, 25.469999, 54.112305, 1013.295
2018-02-21 01:45:37 +0800, BME280, 25.469999, 54.135742, 1013.271
2018-02-21 01:46:11 +0800, BME280, 25.490000, 54.067383, 1013.306
2018-02-21 01:46:43 +0800, BME280, 25.490000, 54.125977, 1013.287
2018-02-21 01:48:16 +0800, BME280, 25.469999, 54.079102, 1013.226
2018-02-21 01:48:47 +0800, BME280, 25.469999, 54.090820, 1013.198
2018-02-21 01:50:21 +0800, BME280, 25.490000, 54.047852, 1013.388
2018-02-21 01:50:55 +0800, BME280, 25.480000, 54.091797, 1013.464
2018-02-21 01:51:26 +0800, BME280, 25.469999, 54.089844, 1013.486
2018-02-21 01:52:03 +0800, BME280, 25.480000, 54.080078, 1013.518
2018-02-21 01:52:35 +0800, BME280, 25.469999, 54.080078, 1013.460
2018-02-21 01:53:07 +0800, BME280, 25.490000, 54.070312, 1013.475
2018-02-21 01:53:41 +0800, BME280, 25.490000, 54.025391, 1013.442
2018-02-21 01:54:25 +0800, BME280, 25.469999, 54.044922, 1013.407
2018-02-21 01:54:57 +0800, BME280, 25.459999, 54.055664, 1013.394
2018-02-21 01:55:33 +0800, BME280, 25.459999, 54.055664, 1013.407
2018-02-21 01:56:07 +0800, BME280, 25.459999, 54.010742, 1013.373
2018-02-21 01:56:39 +0800, BME280, 25.469999, 54.012695, 1013.418
2018-02-21 01:57:10 +0800, BME280, 25.450001, 54.054688, 1013.414
2018-02-21 01:57:42 +0800, BME280, 25.459999, 54.021484, 1013.326
2018-02-21 01:59:15 +0800, BME280, 25.459999, 54.043945, 1013.228
2018-02-21 01:59:49 +0800, BME280, 25.469999, 54.000977, 1013.239
2018-02-21 02:00:39 +0800, BME280, 25.469999, 54.001953, 1013.264
2018-02-21 02:01:11 +0800, BME280, 25.469999, 53.978516, 1013.198
2018-02-21 02:01:42 +0800, BME280, 25.480000, 53.980469, 1013.255
2018-02-21 02:03:17 +0800, BME280, 25.480000, 53.990234, 1013.228
2018-02-21 02:03:51 +0800, BME280, 25.490000, 54.013672, 1013.207
2018-02-21 02:04:35 +0800, BME280, 25.469999, 54.000977, 1013.182
2018-02-21 02:05:06 +0800, BME280, 25.480000, 54.012695, 1013.250
2018-02-21 02:05:39 +0800, BME280, 25.480000, 54.001953, 1013.265
2018-02-21 02:06:21 +0800, BME280, 25.480000, 54.002930, 1013.290
2018-02-21 02:07:57 +0800, BME280, 25.459999, 54.021484, 1013.307
2018-02-21 02:08:29 +0800, BME280, 25.469999, 54.024414, 1013.333
2018-02-21 02:09:05 +0800, BME280, 25.480000, 54.024414, 1013.352
2018-02-21 02:09:37 +0800, BME280, 25.469999, 54.046875, 1013.374
2018-02-21 02:10:09 +0800, BME280, 25.480000, 54.046875, 1013.389
2018-02-21 02:10:40 +0800, BME280, 25.480000, 54.035156, 1013.359
2018-02-21 02:11:13 +0800, BME280, 25.469999, 54.057617, 1013.310
2018-02-21 02:11:58 +0800, BME280, 25.469999, 54.056641, 1013.247
2018-02-21 02:12:39 +0800, BME280, 25.469999, 54.056641, 1013.209
2018-02-21 02:13:27 +0800, BME280, 25.469999, 54.057617, 1013.184
2018-02-21 02:14:05 +0800, BME280, 25.480000, 54.046875, 1013.186
2018-02-21 02:14:36 +0800, BME280, 25.480000, 54.024414, 1013.226
2018-02-21 02:15:25 +0800, BME280, 25.490000, 54.025391, 1013.267
2018-02-21 02:15:59 +0800, BME280, 25.480000, 54.046875, 1013.311
2018-02-21 02:16:33 +0800, BME280, 25.480000, 54.036133, 1013.351
2018-02-21 02:17:04 +0800, BME280, 25.490000, 54.025391, 1013.385
