DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-01-15 00:00:17 +0800, BME280, 24.650000, 42.861328, 1017.405
2018-01-15 00:00:49 +0800, BME280, 24.639999, 42.836914, 1017.399
2018-01-15 00:01:23 +0800, BME280, 24.650000, 42.804688, 1017.422
2018-01-15 00:02:07 +0800, BME280, 24.650000, 42.827148, 1017.420
2018-01-15 00:02:39 +0800, BME280, 24.629999, 42.846680, 1017.392
2018-01-15 00:03:13 +0800, BME280, 24.629999, 42.836914, 1017.408
2018-01-15 00:03:49 +0800, BME280, 24.629999, 42.836914, 1017.394
2018-01-15 00:04:39 +0800, BME280, 24.620001, 42.869141, 1017.505
2018-01-15 00:05:17 +0800, BME280, 24.629999, 42.969727, 1017.466
2018-01-15 00:05:49 +0800, BME280, 24.629999, 42.992188, 1017.491
2018-01-15 00:06:23 +0800, BME280, 24.629999, 42.937500, 1017.471
2018-01-15 00:06:55 +0800, BME280, 24.620001, 42.914062, 1017.485
2018-01-15 00:07:29 +0800, BME280, 24.620001, 42.880859, 1017.485
2018-01-15 00:08:01 +0800, BME280, 24.639999, 42.870117, 1017.517
2018-01-15 00:08:34 +0800, BME280, 24.660000, 42.828125, 1017.503
2018-01-15 00:09:11 +0800, BME280, 24.650000, 42.839844, 1017.482
2018-01-15 00:09:47 +0800, BME280, 24.650000, 42.839844, 1017.472
2018-01-15 00:10:23 +0800, BME280, 24.650000, 42.827148, 1017.475
2018-01-15 00:11:03 +0800, BME280, 24.639999, 42.894531, 1017.470
2018-01-15 00:11:40 +0800, BME280, 24.650000, 42.749023, 1017.534
2018-01-15 00:12:12 +0800, BME280, 24.650000, 42.816406, 1017.494
2018-01-15 00:12:45 +0800, BME280, 24.660000, 42.805664, 1017.528
2018-01-15 00:13:17 +0800, BME280, 24.650000, 42.793945, 1017.489
2018-01-15 00:13:52 +0800, BME280, 24.650000, 42.804688, 1017.436
2018-01-15 00:14:39 +0800, BME280, 24.650000, 42.794922, 1017.480
2018-01-15 00:15:14 +0800, BME280, 24.639999, 42.825195, 1017.450
2018-01-15 00:15:45 +0800, BME280, 24.639999, 42.837891, 1017.485
2018-01-15 00:16:17 +0800, BME280, 24.639999, 42.836914, 1017.436
2018-01-15 00:16:49 +0800, BME280, 24.629999, 42.847656, 1017.462
2018-01-15 00:17:20 +0800, BME280, 24.650000, 42.838867, 1017.476
2018-01-15 00:19:00 +0800, BME280, 24.650000, 42.838867, 1017.436
2018-01-15 00:19:47 +0800, BME280, 24.660000, 42.839844, 1017.467
2018-01-15 00:20:27 +0800, BME280, 24.639999, 42.860352, 1017.483
2018-01-15 00:21:01 +0800, BME280, 24.639999, 42.871094, 1017.450
